booking_id,guest_id,property_id,room_id,guest_status,payment_status,booking_date,checkin_date,checkout_date,num_adults,num_children,booking_amount,balance_amount,reporting_date
BK001,001,LON01,011,confirmed,pending,01/04/2021,15/05/2021,17/05/2021,2,0,160,160,14/11/2024
BK002,002,GR01,111,confirmed,deposit,04/04/2021,16/05/2021,19/05/2021,1,0,180,100,14/11/2024
BK003,003,LON01,012,checkin,fullypaid,15/05/2021,15/05/2021,15/05/2021,2,1,75,0,14/11/2024
BK004,004,CA01,201,confirmed,pending,04/02/2021,05/10/2021,05/17/2021,2,0,350,350,15/11/2024
BK004,004,CA01,202,confirmed,pending,04/02/2021,05/10/2021,05/17/2021,2,0,350,350,15/11/2024
BK004,004,CA01,203,confirmed,pending,04/02/2021,05/10/2021,05/17/2021,2,0,350,350,15/11/2024
BK005,005,CA01,001,confirmed,fullypaid,04/28/2021,05/02/2021,05/04/2021,2,0,320,0,15/11/2024
BK006,006,LON01,012,confirmed,deposit,01/04/2021,19/05/2021,21/05/2021,2,0,150,50,15/11/2024
BK004,004,CA01,202,cancelled,pending,04/02/2021,05/10/2021,05/17/2021,2,0,350,350,15/11/2024

BK007,007,GR01,112,confirmed,fullypaid,09/12/2021,10/12/2021,14/12/2021,1,0,240,0,23/11/2024
BK008,008,LON01,003,confirmed,pending,08/11/2021,12/12/2021,14/12/2021,2,0,300,300,23/11/2024

BK009,009,LON01,001,confirmed,deposit,01/11/2021,01/12/2021,11/12/2021,2,2,1000,1000,23/11/2024
BK010,010,GR01,112,confirmed,fullypaid,02/11/2021,02/12/2021,07/12/2021,2,1,60,0,23/11/2024
BK011,011,LON01,004,checkin,fullypaid,02/12/2021,02/12/2021,03/12/2021,2,0,125,0,23/11/2024
 , , , , , , , , , , , , ,

