booking_id,guest_id,property_id,room_id,guest_status,payment_status,purpose_of_stay,booking_date,checkin_date,checkout_date,confirmed_date,finalized_date,cancelled_date,num_adults,num_children,booking_amount,balance_amount,reporting_date
BK001,      001,    LON01,      011,    booked,        pending, tour,    01/04/2021, 15/05/2021,  17/05/2021,             ,               ,       ,                2,          0,          160,           160,           02/04/2021
BK001,      001,    LON01,      011,    confirmed,     payment partial, tour,01/04/2021, 15/05/2021,  17/05/2021,   08/05/2021,           ,         ,               2,          0,          160,            20,           09/05/2021
BK001,      001,    LON01,      011,    finalized,     full paid,  tour,    01/04/2021, 15/05/2021,  17/05/2021,   08/05/2021, 12/05/2021     ,      ,             2,          0,          160,            0,           13/05/2021
BK002,      002,    GR01,      111,     booked,        pending,   work,     04/04/2021, 16/05/2021,  19/05/2021,            ,                ,      ,                     1,          0,          180,           180,           05/04/2021
BK002,      002,    GR01,      111,     confirmed,     deposit,    work,     04/04/2021, 16/05/2021,  19/05/2021,  09/05/2021,       ,              ,                 1,          0,          180,           100,           10/05/2021
BK002,      002,    GR01,      111,     finalized,     full paid,  work,     04/04/2021, 16/05/2021,  19/05/2021,  09/05/2021, 13/05/2021 ,        ,              1,          0,          180,           100,           10/05/2021
BK003,      003,   LON01,      012,     checkedin,    full paid,  family/friends meeting,    15/05/2021,  15/05/2021, 16/05/2021, 15/05/2021,15/05/2021,          ,              2,          1,            75,            0,           16/05/2021
BK004,      004,    CA01,      201,     booked ,      pending,   medical ,   04/02/2021,    05/10/2021, 05/17/2021,         ,           ,            ,               2,          0,           350,           350,          03/04/2021
BK004,      004,    CA01,      201,     confirmed,    deposit,  medical ,    04/02/2021,    05/10/2021, 05/17/2021,  05/03/2021,         ,           ,              2,          0,           350,           50,          04/05/2021
BK004,      004,    CA01,      201,     finalized,    full paid, medical ,     04/02/2021,    05/10/2021, 05/17/2021,  05/03/2021,05/07/2021,          ,             2,          0,           350,           0,          08/05/2021
BK004,      004,     CA01,     202,    booked,       pending,  family/friends meeting,    04/02/2021,    05/10/2021, 05/17/2021,            ,           ,         ,              2,           0,          350,           350,          03/04/2021
BK004,      004,     CA01,     202,    confirmed,    deposit,  family/friends meeting,    04/02/2021,    05/10/2021, 05/17/2021,       ,        ,   ,                           2,          0,           350,           100,          04/05/2021
BK004,      004,     CA01,     202,    cancelled,  partial refund, family/friends meeting,      04/02/2021,   05/10/2021, 05/17/2021,  05/03/2021,              ,    05/04/2021,   2,           0,          350,       175,         05/05/2021
BK004,      004,     CA01,     203,    booked,       pending,  family/friends meeting,     04/02/2021,   05/10/2021, 05/17/2021,    ,       ,              ,                      2,          0,          350,            350,        03/04/2021
BK004,      004,    CA01,      203,    confirmed,     deposit,  family/friends meeting,    04/02/2021,    05/10/2021, 05/17/2021,  05/03/2021,         ,           ,              2,          0,           350,           50,          04/05/2021
BK004,      004,    CA01,      203,    finalized,    full paid,  family/friends meeting,    04/02/2021,    05/10/2021, 05/17/2021,  05/03/2021,05/07/2021,          ,             2,          0,           350,           0,          08/05/2021
BK005,      005,     CA01,     101,    checkedin,    full paid,  business ,   05/02/2021,   05/02/2021, 05/04/2021,  05/02/2021,05/02/2021,   ,                   2,          0,          320,              0,        06/05/2021
BK006,      006,    LON01,     012,    booked,      pending, study/training ,      01/04/2021,   19/05/2021,  21/05/2021,       ,       ,           ,                    2,          0,          150,             150,         02/04/2021
BK006,      006,    LON01,     012,    confirmed,  payment partial,study/training ,  01/04/2021,   19/05/2021,  21/05/2021,   12/05/2021, , ,                          2,          0,          150,             20,           13/05/2021
BK006,      006,    LON01,     012,    finalized,  full paid,  study/training ,       01/04/2021,   19/05/2021,  21/05/2021,   12/05/2021,16/05/2021 , ,                2,          0,          150,             0,           17/05/2021

BK007,     007,    LON01,      011,    booked,    pending,  honeymoon,       02/04/2021, 15/05/2021,  17/05/2021,                    ,              ,              ,2,          0,          160,           160,           03/04/2021
BK007,     007,    LON01,      011,    confirmed, payment partial, honeymoon,  02/04/2021, 22/05/2021,  24/05/2021,15/05/2021,              ,              ,2,          0,          160,           60,           16/05/2021
BK007,     007,    LON01,      011,    finalized, full paid ,    honeymoon,     02/04/2021, 22/05/2021,  24/05/2021,15/05/2021,19/05/2021 ,              ,2,          0,          160,           0,                 20/05/2021
BK008,     008,    GR01,       112,    booked,    pending,  work,            30/04/2021, 05/05/2021, 07/05/2021,         ,          ,              , 1,            0,          120 ,        120,                 01/05/2021                  
BK008,     008,    GR01,       112,    confirmed,   deposit, work   ,     30/04/2021, 05/05/2021, 07/05/2021,30/04/2021,          ,              , 1,            0,          120 ,        20,                 01/05/2021  
BK008,     008,    GR01,       112,    cancelled,  refund,   work,       30/04/2021, 05/05/2021, 07/05/2021,30/04/2021,          , 01/05/2021 , 1,            0,          120 ,        -100,                 01/05/2021  


BK009,    009,      GR01,      112,     booked,   pending  , work,       09/12/2021, 10/12/2021, 14/12/2021,            ,             ,             ,      1,             0,          240,         240,              10/12/2021
BK009,    009,      GR01,      112,     confirmed, adv full paid  ,work, 09/12/2021, 10/12/2021, 14/12/2021,09/12/2021,            ,                 ,               1,             0,          240,         0,    10/12/2021
BK009,    009,      GR01,      112,     finalized, full paid  ,work, 09/12/2021, 10/12/2021, 14/12/2021,09/12/2021,  09/12/2021          ,                 ,               1,             0,          240,  0,     10/12/2021
BK010,    010,     LON01,      003,     booked,  pending,  tour ,   08/11/2021, 12/12/2021, 14/12/2021,       ,       ,         ,                                     2,                 0,         300,   300,     09/11/2021
BK010,    010,     LON01,      003,     confirmed, adv full paid,tour   ,   08/11/2021, 12/12/2021, 14/12/2021,05/12/2021,       ,         ,                                     2,                 0,         300,   0, 06/12/2021
BK010,    010,     LON01,      003,     confirmed, adv full paid, tour  ,   08/11/2021, 12/12/2021, 14/12/2021,05/12/2021,05/12/2021,         ,                 2,                 0,         300,   0,    06/12/2021

BK011,     011,     LON01,     001,     booked,   pending ,medical        ,01/11/2021, 01/12/2021, 11/12/2021,           ,               ,                           ,2,2,1000,1000,02/11/2021
BK011,     011,     LON01,     001,     confirmed,   adv full paid ,medical        ,01/11/2021, 01/12/2021, 24/11/2021,           ,               ,                           ,2,2,1000,0,25/11/2021
BK011,     011,     LON01,     001,     finalized,   full paid ,medical       ,01/11/2021, 01/12/2021, 24/11/2021,24/11/2021,28/11/2021               ,                           ,2,2,1000,0,25/11/2021

BK012,     012,      GR01,     112,     booked,    pending, pilgrim,  02/11/2021, 02/12/2021, 07/12/2021,          ,             ,                  ,              2,1,60,60,23/11/2024
BK012,     012,      GR01,     112,     confirmed,   deposit ,pilgrim,   02/11/2021, 02/12/2021, 07/12/2021,25/11/2021 ,             ,                  ,         2,1,60,10,23/11/2024
BK012,     012,      GR01,     112,     finalized,   full paid ,pilgrim, 02/11/2021, 02/12/2021, 07/12/2021,25/11/2021,  29/11/2021 ,                  ,        2,   1 ,60,0,23/11/2024

BK013,      013,     LON01,    004,     checkedin,   full paid,study/training, 02/12/2021,02/12/2021,03/12/2021,02/12/2021,02/12/2021,              ,                 2,0,125,0,03/12/2021
 , , , , , , , , , , , , ,

